property_id,description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.county.name,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer,city_mean_sale_price
6486235158,12.644330802262578,1.0,0.0,1.0,1.0,single_family,27604,-78.619685,35.797814,Raleigh,NC,Wake,8.967249182852276,45.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,13.24467031491859
8163998846,11.736077016252437,1.0,0.0,1.0,3.0,single_family,36109,-86.242435,32.370027,Montgomery,AL,Montgomery,9.444067716830038,68.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.053781176469908
5196961029,12.366919427768636,2.0,2.0,1.0,3.0,single_family,32303,-84.335789,30.484817,Tallahassee,FL,Leon,8.849513965486398,34.0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,12.655729311855971
5659664478,13.715691327653829,5.0,0.0,2.0,6.0,single_family,27605,-78.658927,35.785393,Raleigh,NC,Wake,9.072571442231286,110.0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,13.24467031491859
3337513428,12.660331092405906,1.0,0.0,2.0,3.0,single_family,2907,-71.412028,41.794457,Providence,RI,Providence,7.463936604468925,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.357013834317922
1320993396,12.971542813248437,3.0,1.0,2.0,3.0,single_family,98506,-122.885604,47.057386,Olympia,WA,Thurston,8.160803920954665,22.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,13.099946485895329
5986414983,12.923914877701906,2.0,1.0,1.0,2.0,townhomes,21401,-76.580027,38.98222,Annapolis,MD,Anne Arundel,7.6783263565068856,33.0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,13.577082648520628
4213065376,12.73670383776449,2.0,0.0,2.0,3.0,single_family,2908,-71.433733,41.84919,Providence,RI,Providence,8.022896869601457,95.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,13.357013834317922
6932637311,12.337105293891872,2.0,0.0,2.0,3.0,single_family,32303,-84.358103,30.517778,Tallahassee,FL,Leon,9.295692039075686,49.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,12.655729311855971
8600539097,12.055255569732177,2.0,1.0,0.0,2.0,single_family,50315,-93.631405,41.552496,Des Moines,IA,Polk,8.798152718107191,103.0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,12.32388571440559
7997775745,12.042971193457888,2.0,1.0,1.0,4.0,single_family,73127,-97.639802,35.475498,Oklahoma City,OK,Oklahoma,8.914760527397261,62.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,12.321380875347504
2836516400,13.051943059028227,1.0,1.0,1.0,2.0,condos,80202,-104.995858,39.750806,Denver,CO,Denver,6.985641817639208,44.0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,13.328800320238644
4153783118,12.128116509451258,3.0,0.0,0.0,2.0,condos,12203,-73.879329,42.712614,Albany,NY,Albany,6.07993319509559,41.0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,12.397054572622922
1156485201,12.945628585536271,1.0,1.0,1.0,2.0,single_family,80219,-105.050391,39.69399,Denver,CO,Denver,8.922791623969637,74.0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,13.328800320238644
6008332767,12.75130259456002,2.0,0.0,1.0,3.0,single_family,29212,-81.150596,34.129633,Columbia,SC,Richland,9.16785032035523,19.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,12.398518513382573
4173013199,12.323860125621126,1.0,0.0,1.0,2.0,single_family,17112,-76.821554,40.312114,Harrisburg,PA,Dauphin,9.254835611862735,74.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12.398328031390978
2297880396,12.706850963741102,0.0,0.0,0.0,4.0,land,85048,-112.074197,33.315008,Phoenix,AZ,Maricopa,10.251146978547906,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.155831386629213
7847213817,12.086731521684555,1.0,1.0,1.0,2.0,single_family,73120,-97.554115,35.562637,Oklahoma City,OK,Oklahoma,8.73294952429643,75.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.321380875347504
7647670806,13.02805489573287,2.0,2.0,1.0,3.0,single_family,72223,-92.457665,34.800187,Little Rock,AR,Pulaski,9.121399862679535,19.0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,12.499362636049508
9678401203,12.482290504286201,2.0,2.0,0.0,3.0,single_family,29045,-80.834563,34.141238,Elgin,SC,Richland,8.910045761473558,5.0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,12.411312884706694
6650570381,13.592368256649284,3.0,0.0,2.0,3.0,single_family,19901,-75.400823,39.098375,Dover,DE,Kent,9.228376734462282,6.0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,12.663812781653967
7155872284,13.506129421115684,3.0,2.0,1.0,4.0,single_family,55116,-93.188544,44.906181,Saint Paul,MN,Ramsey,9.287671714912506,75.0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,12.883975543735694
7808380626,13.955273369904273,5.0,2.0,2.0,5.0,single_family,72207,-92.337833,34.777397,Little Rock,AR,Pulaski,8.715880102296456,10.0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,12.499362636049508
8177446777,12.71439814659232,3.0,2.0,2.0,3.0,single_family,50310,-93.658775,41.641282,Des Moines,IA,Polk,9.194820560318146,17.0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,12.32388571440559
8054613308,12.699246387487896,2.0,2.0,2.0,4.0,single_family,73105,-97.500264,35.487128,Oklahoma City,OK,Oklahoma,9.006999447958153,97.0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,12.321380875347504
2319505436,13.180634172318978,1.0,1.0,1.0,2.0,single_family,95819,-121.429865,38.555646,Sacramento,CA,Sacramento,8.48301573961465,75.0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,13.13856380733656
7228562975,11.542493975902508,2.0,0.0,1.0,3.0,single_family,72209,-92.328484,34.701833,Little Rock,AR,Pulaski,9.254835611862735,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.499362636049508
5832598138,12.847929163278053,3.0,2.0,2.0,4.0,single_family,29204,-80.9967,34.017553,Columbia,SC,Richland,9.259035293514941,71.0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,12.398518513382573
4941005485,11.99689979787554,1.0,0.0,0.0,3.0,single_family,25314,-81.659885,38.338617,Charleston,WV,Kanawha,11.087374989598707,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.327962422522821
8275547429,12.138869243416009,1.0,1.0,1.0,3.0,single_family,68505,-96.638427,40.820467,Lincoln,NE,Lancaster,9.254835611862735,69.0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,12.722580218358145
9640801276,13.102162710901053,1.0,0.0,1.0,2.0,condos,2122,-71.047043,42.285877,Boston,MA,Suffolk,6.78332520060396,125.0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,14.203860991477287
7473198847,12.409017571151187,2.0,2.0,2.0,3.0,single_family,50311,-93.694593,41.60583,Des Moines,IA,Polk,8.798152718107191,85.0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,12.32388571440559
7375448812,14.400516137007425,5.0,4.0,2.0,6.0,single_family,55105,-93.142794,44.941905,Saint Paul,MN,Ramsey,10.008613040577128,123.0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,12.883975543735694
1987307867,13.527829818844937,0.0,0.0,0.0,4.0,land,80204,-105.045502,39.742909,Denver,CO,Denver,9.16785032035523,61.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.328800320238644
4191484145,12.577639650232573,3.0,2.0,0.0,3.0,single_family,6112,-72.703794,41.789887,Hartford,CT,Hartford,9.444067716830038,74.0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,12.681933425252732
4955339790,12.923914877701906,3.0,0.0,0.0,5.0,multi_family,2904,-71.421401,41.857172,Providence,RI,Providence,8.279697133877628,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.357013834317922
1081764143,13.592368256649284,3.0,6.0,2.0,3.0,single_family,89706,-119.753531,39.201895,Carson City,NV,Carson City,10.69187672875773,53.0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,13.236370896291081
4683825605,13.017005083966255,3.0,3.0,0.0,7.0,multi_family,6114,-72.682708,41.734463,Hartford,CT,Hartford,8.910045761473558,96.0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,12.681933425252732
4906767348,11.874097282798648,2.0,0.0,2.0,3.0,single_family,46208,-86.182654,39.812634,Indianapolis,IN,Marion,7.68662133494462,105.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.492239234278907
8610499283,12.721888795877375,1.0,2.0,1.0,3.0,single_family,53714,-89.31711,43.114381,Madison,WI,Dane,9.021235862885396,67.0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,12.829961740865684
3014472031,14.260197020251155,2.0,0.0,1.0,3.0,condos,2116,-71.07103,42.3484,Boston,MA,Suffolk,7.280008252884188,121.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14.203860991477287
1430764403,12.449022745701502,1.0,0.0,2.0,2.0,apartment,85048,-112.012532,33.305897,Phoenix,AZ,Maricopa,7.02197642307216,29.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13.155831386629213
6072052119,12.948012371209098,2.0,0.0,3.0,4.0,single_family,21409,-76.470112,39.02769,Annapolis,MD,Anne Arundel,8.779865100863852,48.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,13.577082648520628
5099460146,14.159100971573958,5.0,0.0,2.0,4.0,single_family,23226,-77.517539,37.569244,Richmond,VA,Richmond City,9.042158378735948,85.0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,13.014891498584698
7482796218,12.235636302128867,3.0,2.0,2.0,2.0,single_family,68505,-96.634048,40.832892,Lincoln,NE,Lancaster,8.910045761473558,47.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,12.722580218358145
6135524487,12.506180941677357,3.0,0.0,3.0,3.0,condos,27614,-78.566673,35.923748,Raleigh,NC,Wake,7.396948602621014,20.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,13.24467031491859
9425721160,12.524530013005734,2.0,0.0,1.0,3.0,single_family,40601,-84.981361,38.295242,Frankfort,KY,Franklin,12.37567616991608,9.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,12.489348436729408
5986564047,13.161586013632684,3.0,1.0,2.0,3.0,townhomes,21401,-76.591606,38.97954,Annapolis,MD,Anne Arundel,7.621195162809845,37.0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,13.577082648520628
8255842397,11.938199736300925,2.0,2.0,1.0,3.0,single_family,73127,-97.650051,35.473807,Oklahoma City,OK,Oklahoma,9.23853902633486,63.0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,12.321380875347504
3283604131,12.660331092405906,1.0,0.0,2.0,3.0,single_family,2908,-71.43862,41.834039,Providence,RI,Providence,8.022896869601457,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.357013834317922
3680024339,12.301387370778713,2.0,1.0,0.0,3.0,single_family,12204,-73.737928,42.681621,Menands,NY,Albany,8.715880102296456,52.0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,12.301387370778713
6634350892,13.017005083966255,2.0,0.0,2.0,3.0,single_family,23222,-77.442822,37.578528,Richmond,VA,Richmond City,9.969836933077662,75.0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,13.014891498584698
9586025486,10.239995502805316,2.0,0.0,1.0,2.0,mobile,85027,-112.119675,33.658249,Phoenix,AZ,Maricopa,7.167809184316444,55.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13.155831386629213
8728854388,11.813037464800539,1.0,1.0,1.0,2.0,townhomes,68521,-96.683286,40.869568,Lincoln,NE,Lancaster,7.176254532017144,49.0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,12.722580218358145
6290125108,11.918397239722838,1.0,0.0,3.0,4.0,townhomes,8611,-74.749635,40.203251,Trenton,NJ,Mercer,7.333676395657684,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.161837685474785
2284855875,13.626192180409026,2.0,2.0,1.0,3.0,single_family,85003,-112.081483,33.477919,Phoenix,AZ,Maricopa,8.993551586299981,82.0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,13.155831386629213
4011368399,12.706850963741102,4.0,2.0,2.0,4.0,single_family,46228,-86.220686,39.860082,Indianapolis,IN,Marion,9.295692039075686,32.0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,12.492239234278907
5529662497,13.469494321926092,3.0,2.0,2.0,4.0,single_family,27614,-78.572514,35.925782,Raleigh,NC,Wake,8.784927626058323,20.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,13.24467031491859
3280373366,12.487488878546145,2.0,0.0,1.0,3.0,single_family,2908,-71.446736,41.836837,Providence,RI,Providence,8.306965865368573,72.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13.357013834317922
3577175076,12.509877789891931,3.0,1.0,2.0,3.0,single_family,43119,-83.14602,39.932802,Galloway,OH,Franklin,8.715880102296456,32.0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,12.509877789891931
7164775054,11.982310152711182,2.0,0.0,1.0,3.0,single_family,72202,-92.28592,34.741524,Little Rock,AR,Pulaski,9.334944535200714,59.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,12.499362636049508
5582202677,13.038983942375959,3.0,2.0,3.0,3.0,single_family,21403,-76.463164,38.922477,Annapolis,MD,Anne Arundel,8.922791623969637,33.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,13.577082648520628
8024740299,12.323860125621126,2.0,1.0,2.0,2.0,townhomes,68506,-96.6437,40.777753,Lincoln,NE,Lancaster,7.463363045520021,46.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,12.722580218358145
5911426490,12.524530013005734,1.0,0.0,2.0,3.0,single_family,8610,-74.734716,40.198783,Hamilton,NJ,Mercer,8.007034012193408,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.721391161125034
1600451617,12.495007682693725,2.0,0.0,2.0,2.0,townhomes,85015,-112.093068,33.502731,Phoenix,AZ,Maricopa,7.101675971619444,60.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,13.155831386629213
4388965300,11.40646434386837,1.0,0.0,1.0,2.0,single_family,48910,-84.542462,42.702523,Lansing,MI,Ingham,8.492900498847193,76.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,11.892376606402612
3790201693,12.396697137361691,2.0,1.0,1.0,2.0,condos,17111,-76.798939,40.27922,Harrisburg,PA,Dauphin,7.3453648404168685,20.0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,12.398328031390978
3907042132,11.835016210489899,2.0,0.0,2.0,3.0,single_family,48912,-84.515961,42.736839,Lansing,MI,Ingham,8.43771698991444,102.0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,11.892376606402612
1375920461,13.122365377402328,2.0,2.0,1.0,3.0,single_family,85048,-112.052727,33.298462,Phoenix,AZ,Maricopa,8.454679286026995,32.0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,13.155831386629213
6737309203,13.217675375388819,3.0,2.0,2.0,4.0,single_family,21401,-76.565816,39.015521,Annapolis,MD,Anne Arundel,9.617736946934095,47.0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,13.577082648520628
9223846849,12.765691290604371,2.0,0.0,1.0,2.0,condos,30312,-84.364263,33.729953,Atlanta,GA,Fulton,6.952728644624869,20.0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,13.191588795587576
4905112422,13.45883704259595,4.0,0.0,0.0,5.0,single_family,6105,-72.706252,41.768681,Hartford,CT,Hartford,9.121399862679535,125.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12.681933425252732
3484546769,12.190964083849375,2.0,0.0,2.0,3.0,single_family,48911,-84.555673,42.670764,Lansing,MI,Ingham,9.021235862885396,46.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,11.892376606402612
4100989841,13.26212705890841,3.0,0.0,3.0,0.0,multi_family,3301,-71.534378,43.198291,Concord,NH,Merrimack,9.632138041371906,183.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,12.999067423500716
3369025528,12.757082940769225,2.0,2.0,0.0,5.0,multi_family,12208,-73.78586,42.655013,Albany,NY,Albany,8.474911799159631,120.0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,12.397054572622922
5007607363,11.751950239425476,1.0,0.0,2.0,2.0,townhomes,8611,-74.758765,40.211191,Trenton,NJ,Mercer,7.404279118037268,138.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.161837685474785
1014428437,13.617060838751888,3.0,3.0,2.0,5.0,single_family,89703,-119.79198,39.168059,Carson City,NV,Carson City,9.372629275019902,28.0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,13.236370896291081
7854450074,12.792472237780538,2.0,2.0,1.0,4.0,single_family,72210,-92.481808,34.716767,Little Rock,AR,Pulaski,9.740321354781914,6.0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,12.499362636049508
9922392645,13.60479076121576,3.0,3.0,1.0,4.0,single_family,32312,-84.225427,30.553851,Tallahassee,FL,Leon,10.047068281013653,5.0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,12.655729311855971
6791007163,12.59473402514672,3.0,2.0,0.0,4.0,single_family,29210,-81.143376,34.052666,Columbia,SC,Lexington,9.740321354781914,51.0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,12.398518513382573
8556489499,12.380030154325457,3.0,2.0,2.0,3.0,single_family,73162,-97.650445,35.570237,Oklahoma City,OK,Oklahoma,9.182763604205949,49.0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,12.321380875347504
2070714427,12.959846800844963,2.0,2.0,1.0,4.0,single_family,89701,-119.75362,39.14628,Carson City,NV,Carson City,8.849513965486398,48.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,13.236370896291081
6423963065,12.951529978302469,3.0,2.0,1.0,3.0,townhomes,27609,-78.609246,35.863027,Raleigh,NC,Wake,8.379539026117442,47.0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,13.24467031491859
2641853515,13.166382176694869,2.0,2.0,1.0,3.0,single_family,80219,-105.030095,39.69821,Denver,CO,Denver,9.014447135152134,70.0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,13.328800320238644
2429782422,13.853493004782138,3.0,2.0,1.0,4.0,single_family,85016,-112.036169,33.51904,Phoenix,AZ,Maricopa,9.334944535200714,70.0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,13.155831386629213
7700690979,12.037659911047468,2.0,0.0,1.0,3.0,single_family,36106,-86.232662,32.351898,Montgomery,AL,Montgomery,9.295692039075686,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.053781176469908
6247127517,13.038766527911386,4.0,0.0,3.0,3.0,condos,21401,-76.522433,38.995391,Annapolis,MD,Anne Arundel,7.653020413804189,28.0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,13.577082648520628
3318283130,13.339087971220277,1.0,1.0,0.0,2.0,single_family,2132,-71.143746,42.293648,Boston,MA,Suffolk,9.254835611862735,80.0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,14.203860991477287
8261346232,11.050905878263567,2.0,3.0,1.0,4.0,single_family,72204,-92.315418,34.741559,Little Rock,AR,Pulaski,9.372629275019902,85.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12.499362636049508
9986551365,13.361381852676738,7.0,3.0,0.0,10.0,multi_family,6114,-72.675056,41.733536,Hartford,CT,Hartford,8.910045761473558,106.0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,12.681933425252732
6272416539,12.586223364451623,2.0,0.0,1.0,3.0,single_family,23225,-77.52838,37.540285,Richmond,VA,Richmond City,9.890503624977834,67.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,13.014891498584698
5435818171,12.384223015005313,1.0,0.0,1.0,2.0,single_family,23227,-77.466688,37.581255,Richmond,VA,Richmond City,8.740656691541368,80.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,13.014891498584698
7303902819,12.354496960983985,2.0,2.0,0.0,3.0,single_family,50322,-93.700502,41.612108,Des Moines,IA,Polk,8.855663430700124,75.0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,12.32388571440559
9298648462,12.847929163278053,3.0,3.0,1.0,4.0,single_family,73099,-97.730453,35.576468,Yukon,OK,Canadian,9.131297164635729,2.0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,12.712151270102503
3194980520,13.774689605110144,4.0,0.0,0.0,9.0,multi_family,2906,-71.391727,41.82111,Providence,RI,Providence,8.361474616416817,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.357013834317922
7909329601,12.278397958261774,2.0,2.0,2.0,3.0,single_family,68524,-96.796799,40.854411,Lincoln,NE,Lancaster,8.780480107033297,31.0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,12.722580218358145
9487351820,12.25486757159303,0.0,0.0,0.0,4.0,multi_family,8609,-74.751778,40.214935,Trenton,NJ,Mercer,7.818027938530729,139.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.161837685474785
5401993291,13.1710602038846,3.0,0.0,2.0,3.0,single_family,23223,-77.415587,37.536048,Richmond,VA,Richmond City,7.919356190660617,115.0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,13.014891498584698
8586763935,12.685410698175234,1.0,2.0,1.0,3.0,single_family,55104,-93.160694,44.943662,Saint Paul,MN,Ramsey,8.69433468816865,86.0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,12.883975543735694
6259706439,12.577639650232573,2.0,1.0,2.0,4.0,single_family,19904,-75.565283,39.178155,Dover,DE,Kent,9.409027282856401,47.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,12.663812781653967
5830508890,11.92504173829169,3.0,0.0,2.0,3.0,condos,32303,-84.340484,30.467177,Tallahassee,FL,Leon,6.77078942390898,21.0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,12.655729311855971
6579453787,12.631343648903034,2.0,0.0,1.0,3.0,single_family,23075,-77.300875,37.550899,Richmond,VA,Henrico,10.587619215169118,81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13.014891498584698
9053510595,12.91164481522143,2.0,2.0,1.0,3.0,single_family,19904,-75.581463,39.205283,Dover,DE,Kent,8.962519832949532,10.0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,12.663812781653967
2835160580,13.180634172318978,2.0,2.0,1.0,4.0,single_family,95826,-121.386779,38.563971,Sacramento,CA,Sacramento,9.0441677169216,57.0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,13.13856380733656
1349042270,12.75130259456002,2.0,2.0,1.0,3.0,single_family,85308,-112.144237,33.645316,Glendale,AZ,Maricopa,9.13830716907635,46.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,12.744029856388185
4226410220,11.790564777297387,2.0,0.0,0.0,4.0,single_family,25302,-81.64424,38.367299,Charleston,WV,Kanawha,8.379539026117442,100.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.327962422522821
9215495633,14.061589862421503,1.0,1.0,1.0,1.0,condos,2210,-71.043648,42.350506,Boston,MA,Suffolk,6.736966958001855,5.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,14.203860991477287
7434291216,12.676079399771027,2.0,1.0,1.0,3.0,single_family,55119,-93.015679,44.920128,Saint Paul,MN,Ramsey,9.709113657218,102.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,12.883975543735694
3271899596,11.579658451506333,1.0,0.0,1.0,2.0,single_family,48906,-84.659594,42.769474,Lansing,MI,Eaton,10.325252428057745,72.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.892376606402612
8433767523,12.323860125621126,3.0,2.0,2.0,3.0,single_family,72211,-92.403051,34.731995,Little Rock,AR,Pulaski,9.212338374638856,46.0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,12.499362636049508
2818366785,13.180445475627591,3.0,2.0,0.0,3.0,single_family,97306,-123.041464,44.883267,Salem,OR,Marion,9.477998292597036,84.0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12.920203277032849
8546955562,12.881567435377423,3.0,2.0,2.0,3.0,single_family,55117,-93.097995,45.021347,Little Canada,MN,Ramsey,9.372629275019902,15.0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,12.881567435377423
9025287554,12.388398368982115,0.0,0.0,0.0,4.0,multi_family,8618,-74.783653,40.230289,Trenton,NJ,Mercer,8.703008637464448,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.161837685474785
3186740622,12.301387370778713,3.0,2.0,2.0,3.0,single_family,46221,-86.265719,39.661575,Indianapolis,IN,Marion,9.16785032035523,24.0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,12.492239234278907
7877679688,12.644008170618003,3.0,2.0,1.0,4.0,single_family,73122,-97.60548,35.504352,Oklahoma City,OK,Oklahoma,9.194312610898985,62.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,12.321380875347504
3604311803,12.660331092405906,3.0,0.0,2.0,4.0,single_family,48906,-84.647898,42.764005,Lansing,MI,Eaton,9.837988570303432,48.0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,11.892376606402612
5375551467,12.73670383776449,3.0,0.0,2.0,3.0,single_family,30315,-84.398536,33.705776,Atlanta,GA,Fulton,7.43543801981455,9.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,13.191588795587576
4132654121,12.959846800844963,4.0,0.0,2.0,3.0,single_family,40601,-84.787594,38.179198,Frankfort,KY,Franklin,9.126088819528592,34.0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,12.489348436729408
6512480131,12.206077645517674,2.0,0.0,2.0,2.0,condos,32303,-84.278765,30.449312,Tallahassee,FL,Leon,6.932447891572509,58.0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,12.655729311855971
