description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer
390000.0,3.0,1.0,2.0,3.0,townhomes,27617,-78.80086,35.899599,Raleigh,NC,1307.0,17.0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
487000.0,1.0,0.0,1.0,2.0,single_family,27604,-78.633662,35.794641,Raleigh,NC,6970.0,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
400000.0,3.0,0.0,2.0,3.0,single_family,27603,-78.643112,35.61337,Raleigh,NC,37026.0,35.0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0
725000.0,4.0,1.0,3.0,3.0,townhomes,27609,-78.641471,35.831291,Raleigh,NC,2614.0,17.0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1
375000.0,3.0,0.0,2.0,3.0,single_family,27615,-78.642846,35.885374,Raleigh,NC,10890.0,43.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1
310000.0,1.0,0.0,1.0,1.0,single_family,27604,-78.619685,35.797814,Raleigh,NC,7841.0,45.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
399000.0,3.0,1.0,2.0,4.0,single_family,27604,-78.593142,35.834806,Raleigh,NC,11761.0,58.0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
437000.0,3.0,2.0,2.0,3.0,single_family,27617,-78.748414,35.911607,Raleigh,NC,8712.0,28.0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
1862500.0,4.0,3.0,2.0,4.0,single_family,27615,-78.607766,35.891932,Raleigh,NC,28750.0,17.0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0
356000.0,3.0,1.0,2.0,3.0,single_family,27610,-78.586655,35.744606,Raleigh,NC,8276.0,19.0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
650000.0,3.0,2.0,1.0,3.0,condos,27612,-78.712528,35.830649,Raleigh,NC,2105.0,23.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
350000.0,3.0,0.0,0.0,3.0,single_family,27610,-78.548828,35.799286,Raleigh,NC,1723.0,20.0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
440000.0,3.0,2.0,2.0,3.0,townhomes,27614,-78.579772,35.921516,Raleigh,NC,2614.0,19.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
335000.0,2.0,0.0,1.0,3.0,single_family,27603,-78.655008,35.616096,Raleigh,NC,31363.0,38.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
410000.0,3.0,2.0,1.0,3.0,townhomes,27617,-78.736057,35.917461,Raleigh,NC,3485.0,20.0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0
1125000.0,3.0,0.0,2.0,3.0,single_family,27608,-78.666753,35.80202,Raleigh,NC,11326.0,76.0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1
280000.0,2.0,1.0,1.0,2.0,condos,27604,-78.613204,35.818863,Raleigh,NC,1266.0,19.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
421480.0,3.0,2.0,1.0,3.0,townhomes,27609,-78.609246,35.863027,Raleigh,NC,4356.0,47.0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
435000.0,4.0,2.0,2.0,4.0,single_family,68506,-96.618522,40.78146,Lincoln,NE,10019.0,45.0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
259900.0,2.0,1.0,2.0,3.0,single_family,68502,-96.696476,40.783403,Lincoln,NE,3485.0,92.0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
644000.0,4.0,3.0,2.0,6.0,single_family,68516,-96.616857,40.750953,Lincoln,NE,13939.0,29.0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
355000.0,4.0,2.0,2.0,6.0,single_family,68521,-96.68886,40.859955,Lincoln,NE,6098.0,37.0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0
360000.0,3.0,3.0,1.0,4.0,single_family,68516,-96.619601,40.722685,Lincoln,NE,7085.0,10.0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0
134000.0,1.0,0.0,1.0,2.0,single_family,68507,-96.637815,40.838597,Lincoln,NE,6970.0,70.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190000.0,2.0,2.0,1.0,2.0,townhomes,68512,-96.693709,40.755801,Lincoln,NE,4400.0,46.0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
640000.0,2.0,2.0,2.0,2.0,townhomes,68520,-96.593701,40.774984,Lincoln,NE,4356.0,36.0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
215000.0,2.0,2.0,2.0,3.0,single_family,68524,-96.796799,40.854411,Lincoln,NE,6505.0,31.0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0
415000.0,4.0,3.0,2.0,3.0,single_family,68507,-96.611487,40.835051,Lincoln,NE,10019.0,27.0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
707000.0,3.0,2.0,2.0,3.0,single_family,68502,-96.676731,40.786052,Lincoln,NE,10454.0,100.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
215000.0,2.0,1.0,1.0,2.0,single_family,68524,-96.794452,40.836154,Lincoln,NE,6970.0,26.0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
225000.0,2.0,1.0,2.0,2.0,townhomes,68506,-96.6437,40.777753,Lincoln,NE,1742.0,46.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
262500.0,2.0,2.0,1.0,3.0,single_family,68505,-96.627052,40.824586,Lincoln,NE,9101.0,65.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0
260000.0,3.0,2.0,1.0,3.0,single_family,68521,-96.735113,40.842161,Lincoln,NE,8477.0,30.0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0
187000.0,1.0,1.0,1.0,3.0,single_family,68505,-96.638427,40.820467,Lincoln,NE,10454.0,69.0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
135000.0,1.0,1.0,1.0,2.0,townhomes,68521,-96.683286,40.869568,Lincoln,NE,1307.0,49.0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
320000.0,3.0,2.0,1.0,4.0,single_family,68512,-96.695514,40.732244,Lincoln,NE,6800.0,23.0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1
328350.0,3.0,2.0,2.0,4.0,single_family,68512,-96.685049,40.760236,Lincoln,NE,8985.0,56.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0
203000.0,2.0,1.0,1.0,2.0,single_family,68502,-96.681461,40.790606,Lincoln,NE,4751.0,99.0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
520000.0,4.0,2.0,2.0,3.0,single_family,68502,-96.674478,40.777324,Lincoln,NE,11326.0,44.0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
737000.0,5.0,3.0,2.0,5.0,single_family,68516,-96.630523,40.734094,Lincoln,NE,9583.0,8.0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
300000.0,2.0,2.0,1.0,3.0,single_family,68516,-96.636567,40.766094,Lincoln,NE,10454.0,51.0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0
160000.0,1.0,1.0,0.0,2.0,single_family,68510,-96.690941,40.807426,Lincoln,NE,3920.0,125.0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
277000.0,3.0,2.0,2.0,3.0,single_family,68521,-96.6913,40.853274,Lincoln,NE,7200.0,34.0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
155350.0,1.0,1.0,1.0,2.0,single_family,68510,-96.662392,40.80884,Lincoln,NE,8899.0,75.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
269000.0,3.0,2.0,2.0,3.0,single_family,68516,-96.648119,40.759975,Lincoln,NE,5227.0,49.0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0
206000.0,3.0,2.0,2.0,2.0,single_family,68505,-96.634048,40.832892,Lincoln,NE,7405.0,47.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
262500.0,1.0,1.0,2.0,3.0,single_family,68506,-96.658296,40.777789,Lincoln,NE,7100.0,90.0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
324900.0,2.0,2.0,1.0,5.0,single_family,68516,-96.658047,40.755819,Lincoln,NE,7841.0,49.0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0
270000.0,3.0,2.0,1.0,4.0,single_family,68522,-96.736251,40.797464,Lincoln,NE,5619.0,23.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
245000.0,2.0,2.0,2.0,3.0,single_family,68516,-96.64159,40.765277,Lincoln,NE,7841.0,50.0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1
349000.0,3.0,2.0,1.0,3.0,townhomes,68516,-96.669242,40.747612,Lincoln,NE,3478.0,22.0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
822500.0,3.0,2.0,0.0,2.0,condos,68508,-96.710551,40.816489,Lincoln,NE,871.0,15.0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
210000.0,2.0,2.0,2.0,3.0,single_family,68521,-96.734979,40.869699,Lincoln,NE,6043.0,45.0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0
225000.0,2.0,0.0,2.0,3.0,single_family,68504,-96.644364,40.835584,Lincoln,NE,9148.0,100.0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1
425000.0,3.0,2.0,1.0,3.0,townhomes,68507,-96.609271,40.840268,Lincoln,NE,11326.0,4.0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
260000.0,2.0,2.0,1.0,3.0,single_family,68512,-96.689992,40.76429,Lincoln,NE,7808.0,51.0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
364500.0,3.0,2.0,1.0,3.0,townhomes,68516,-96.63957,40.745865,Lincoln,NE,4684.0,10.0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
609000.0,3.0,3.0,1.0,3.0,single_family,68516,-96.610869,40.766515,Lincoln,NE,8614.0,10.0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
295000.0,2.0,2.0,1.0,3.0,single_family,68522,-96.744436,40.787657,Lincoln,NE,9560.0,33.0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1
170000.0,2.0,2.0,1.0,2.0,townhomes,68522,-96.732398,40.794892,Lincoln,NE,6970.0,30.0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
258000.0,2.0,1.0,2.0,3.0,single_family,68504,-96.6605,40.854075,Lincoln,NE,7405.0,52.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
245000.0,2.0,2.0,1.0,2.0,townhomes,68507,-96.598264,40.848802,Lincoln,NE,3902.0,7.0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
669000.0,4.0,3.0,1.0,5.0,single_family,68526,-96.589089,40.729826,Lincoln,NE,12197.0,4.0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
575000.0,3.0,0.0,3.0,0.0,multi_family,3301,-71.534378,43.198291,Concord,NH,15246.0,183.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
339000.0,1.0,0.0,0.0,3.0,single_family,3301,-71.55621,43.224802,Concord,NH,8712.0,175.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
412000.0,2.0,5.0,0.0,3.0,single_family,3301,-71.535876,43.195773,Concord,NH,6534.0,125.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
127000.0,1.0,0.0,2.0,2.0,townhomes,8611,-74.758765,40.211191,Trenton,NJ,1642.0,138.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
145000.0,1.0,0.0,3.0,3.0,townhomes,8609,-74.756829,40.222693,Trenton,NJ,1800.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142000.0,1.0,0.0,2.0,3.0,townhomes,8609,-74.731259,40.233187,Hamilton,NJ,1307.0,105.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
220000.0,2.0,0.0,3.0,4.0,townhomes,8618,-74.78191,40.236233,Trenton,NJ,1799.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
188000.0,2.0,0.0,3.0,4.0,townhomes,8610,-74.722516,40.195164,Trenton,NJ,3241.0,123.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
285000.0,2.0,0.0,2.0,3.0,townhomes,8629,-74.735828,40.210819,Hamilton,NJ,2100.0,125.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
105000.0,1.0,0.0,3.0,5.0,townhomes,8609,-74.744876,40.222915,Trenton,NJ,1612.0,129.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
150000.0,1.0,0.0,3.0,4.0,townhomes,8611,-74.749635,40.203251,Trenton,NJ,1530.0,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275000.0,1.0,0.0,2.0,3.0,single_family,8610,-74.734716,40.198783,Hamilton,NJ,3001.0,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200000.0,2.0,0.0,3.0,5.0,townhomes,8618,-74.78851,40.232021,Trenton,NJ,3877.0,118.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
360000.0,2.0,1.0,2.0,2.0,condos,8648,-74.7117,40.277725,Lawrenceville,NJ,1605.0,36.0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
240000.0,0.0,0.0,0.0,4.0,multi_family,8618,-74.783653,40.230289,Trenton,NJ,6020.0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000.0,1.0,0.0,2.0,2.0,townhomes,8611,-74.759867,40.205393,Trenton,NJ,1019.0,189.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
280000.0,2.0,1.0,2.0,3.0,single_family,8638,-74.747475,40.23888,Trenton,NJ,2000.0,115.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
465000.0,2.0,0.0,3.0,3.0,single_family,8610,-74.691609,40.199369,Hamilton,NJ,7701.0,67.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
210000.0,0.0,0.0,0.0,4.0,multi_family,8609,-74.751778,40.214935,Trenton,NJ,2484.0,139.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000.0,1.0,0.0,2.0,3.0,single_family,8618,-74.762507,40.232703,Trenton,NJ,1412.0,111.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
400000.0,3.0,1.0,2.0,3.0,condos,8619,-74.706671,40.212297,Hamilton,NJ,1746.0,10.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
685000.0,3.0,1.0,2.0,3.0,townhomes,8691,-74.630867,40.224963,Robbinsville,NJ,0.0,23.0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0
200000.0,2.0,0.0,0.0,3.0,single_family,8618,-74.770671,40.226058,Trenton,NJ,2614.0,138.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
359000.0,0.0,2.0,0.0,6.0,multi_family,8611,-74.74731,40.205608,Trenton,NJ,2349.0,125.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
295000.0,1.0,0.0,3.0,4.0,townhomes,8629,-74.727233,40.224596,Trenton,NJ,2461.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
250000.0,2.0,2.0,3.0,4.0,single_family,8629,-74.738061,40.215636,Trenton,NJ,4199.0,129.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
221000.0,0.0,0.0,0.0,4.0,multi_family,8618,-74.779889,40.227434,Trenton,NJ,2601.0,133.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220000.0,2.0,0.0,3.0,4.0,townhomes,8611,-74.748668,40.204528,Trenton,NJ,1612.0,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153000.0,1.0,0.0,3.0,3.0,single_family,8611,-74.742237,40.205261,Trenton,NJ,2178.0,128.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120000.0,2.0,0.0,2.0,3.0,townhomes,8638,-74.749745,40.22803,Trenton,NJ,1455.0,134.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
147000.0,1.0,0.0,3.0,2.0,townhomes,8618,-74.762017,40.23182,Trenton,NJ,1250.0,138.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
200000.0,1.0,0.0,2.0,3.0,townhomes,8638,-74.750994,40.228146,Trenton,NJ,2100.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
345000.0,2.0,1.0,2.0,2.0,single_family,8620,-74.678456,40.18926,Hamilton,NJ,5998.0,64.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
106000.0,1.0,0.0,2.0,3.0,townhomes,8609,-74.742582,40.223132,Trenton,NJ,1925.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
762000.0,3.0,1.0,2.0,5.0,townhomes,8691,-74.625743,40.220715,Robbinsville,NJ,3615.0,21.0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
275000.0,3.0,2.0,2.0,5.0,multi_family,8618,-74.75895192517007,40.221899761904766,Trenton,NJ,3920.0,93.0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
300000.0,2.0,0.0,2.0,3.0,single_family,8618,-74.81045,40.241187,Trenton,NJ,3960.0,96.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
497000.0,2.0,1.0,2.0,5.0,single_family,8620,-74.667273,40.172509,Hamilton,NJ,12000.0,33.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1
220000.0,1.0,0.0,2.0,3.0,duplex_triplex,8629,-74.737875,40.216277,Trenton,NJ,2000.0,105.0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
245000.0,2.0,0.0,2.0,3.0,townhomes,8618,-74.771446,40.230026,Trenton,NJ,2750.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150000.0,1.0,0.0,3.0,5.0,townhomes,8618,-74.761819,40.223166,Trenton,NJ,2033.0,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180000.0,2.0,0.0,3.0,4.0,townhomes,8629,-74.740082,40.216384,Trenton,NJ,1310.0,110.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
65000.0,2.0,0.0,3.0,3.0,single_family,8618,-74.773697,40.23894,Trenton,NJ,500.0,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130000.0,1.0,0.0,0.0,2.0,single_family,8611,-74.741454,40.205595,Trenton,NJ,1307.0,139.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
640000.0,3.0,2.0,1.0,3.0,single_family,89703,-119.779576,39.158776,Carson City,NV,11761.0,58.0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0
335500.0,2.0,2.0,1.0,3.0,single_family,89706,-119.746352,39.182984,Carson City,NV,4356.0,24.0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
460000.0,2.0,2.0,1.0,3.0,single_family,89706,-119.757406,39.183852,Carson City,NV,6534.0,24.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
820000.0,3.0,3.0,2.0,5.0,single_family,89703,-119.79198,39.168059,Carson City,NV,11761.0,28.0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1
295000.0,2.0,0.0,2.0,2.0,condos,89703,-119.769374,39.155141,Carson City,NV,1307.0,53.0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1
500000.0,2.0,1.0,2.0,4.0,single_family,89703,-119.777578,39.159779,Carson City,NV,6098.0,51.0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1
440000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.756228,39.168125,Carson City,NV,7405.0,52.0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1
424099.0,2.0,4.0,1.0,3.0,single_family,89706,-119.713923,39.185961,Carson City,NV,15682.0,54.0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
435000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.758059,39.137121,Carson City,NV,6970.0,49.0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
465000.0,2.0,2.0,1.0,3.0,single_family,89703,-119.773384,39.179461,Carson City,NV,9583.0,61.0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
700000.0,3.0,3.0,2.0,4.0,single_family,89703,-119.786319,39.184547,Carson City,NV,9583.0,25.0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
370000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.75919,39.168127,Carson City,NV,7405.0,55.0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1
705000.0,2.0,3.0,1.0,3.0,single_family,89703,-119.789109,39.163775,Carson City,NV,10454.0,29.0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
425000.0,2.0,2.0,1.0,4.0,single_family,89701,-119.75362,39.14628,Carson City,NV,6970.0,48.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0
1285000.0,5.0,9.0,2.0,3.0,single_family,89705,-119.784002,39.100572,Carson City,NV,50965.0,8.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0
1500000.0,3.0,8.0,2.0,4.0,single_family,89705,-119.790305,39.111989,Carson City,NV,871200.0,50.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1
429000.0,3.0,1.0,2.0,3.0,townhomes,89706,-119.755977,39.171948,Carson City,NV,1742.0,4.0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
325000.0,0.0,0.0,0.0,4.0,land,89703,-119.812979,39.188387,Carson City,NV,124146.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689900.0,2.0,3.0,1.0,4.0,single_family,89704,-119.771595,39.290166,Carson City,NV,53143.0,31.0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
365000.0,2.0,2.0,1.0,2.0,condos,89701,-119.761683,39.140668,Carson City,NV,34848.0,33.0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1
385000.0,3.0,1.0,2.0,3.0,single_family,89706,-119.756359,39.173635,Carson City,NV,2614.0,23.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1
800000.0,3.0,6.0,2.0,3.0,single_family,89706,-119.753531,39.201895,Carson City,NV,43996.0,53.0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0
575000.0,3.0,2.0,1.0,3.0,single_family,89706,-119.757533,39.196689,Carson City,NV,72745.0,54.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0
405000.0,3.0,1.0,2.0,3.0,single_family,89701,-119.766549,39.132343,Carson City,NV,1742.0,4.0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1
375000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.730713,39.173265,Carson City,NV,6534.0,54.0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
385000.0,2.0,0.0,1.0,4.0,mobile,89706,-119.725779,39.182211,Carson City,NV,6970.0,28.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
358000.0,2.0,2.0,1.0,3.0,mobile,89701,-119.753362,39.155326,Carson City,NV,6098.0,36.0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
560000.0,3.0,2.0,2.0,4.0,single_family,89701,-119.751586,39.137386,Carson City,NV,6534.0,32.0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1
650000.0,5.0,3.0,1.0,6.0,single_family,89705,-119.787849,39.098134,Carson City,NV,61855.0,50.0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1
345000.0,1.0,1.0,1.0,2.0,single_family,89703,-119.774652,39.163678,Carson City,NV,6098.0,79.0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1
415000.0,3.0,2.0,2.0,3.0,townhomes,89701,-119.756665,39.158104,Carson City,NV,1307.0,5.0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0
826000.0,3.0,3.0,1.0,3.0,single_family,89703,-119.793549,39.16676,Carson City,NV,10454.0,24.0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
400000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.754512,39.143451,Carson City,NV,7841.0,49.0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0
465000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.761444,39.141671,Carson City,NV,6970.0,54.0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1
440000.0,3.0,2.0,1.0,4.0,single_family,89703,-119.774045,39.181378,Carson City,NV,7841.0,60.0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
490000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.754533,39.151978,Carson City,NV,3920.0,18.0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1
250000.0,1.0,0.0,1.0,2.0,single_family,89701,-119.75962,39.162228,Carson City,NV,8276.0,91.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
505000.0,1.0,1.0,2.0,4.0,single_family,89703,-119.768366,39.169984,Carson City,NV,4792.0,95.0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1
515000.0,2.0,2.0,1.0,3.0,single_family,89701,-119.752262,39.153507,Carson City,NV,6098.0,20.0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1
300000.0,2.0,0.0,1.0,2.0,single_family,89701,-119.759621,39.161898,Carson City,NV,16117.0,91.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
265300.0,2.0,0.0,2.0,2.0,townhomes,89701,-119.735984,39.172192,Carson City,NV,1307.0,50.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
925000.0,3.0,5.0,1.0,3.0,single_family,89705,-119.79112,39.093819,Carson City,NV,43560.0,47.0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
235000.0,1.0,2.0,0.0,4.0,single_family,12205,-73.813341,42.698724,Albany,NY,6098.0,85.0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0
275000.0,1.0,0.0,0.0,3.0,single_family,12205,-73.837567,42.742167,Albany,NY,22651.0,63.0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
